cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,True,True,True,True
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,True,False,False,False,False,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,False,False,False,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,False,True,False,False,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,False,False,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,True,False,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,False,True,False,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,False,False,True,False
0.1528490263234361,0.10184075707919042,0.1160339762920128,4.0107421792157544e-05,1.3877787807814457e-17,1.3877787807814457e-17,sin,False,True,True,False,False,False,True
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,True,True,True,True
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,True,False,False,False,False,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,False,False,False,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,False,True,False,False,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,False,False,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,True,False,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,False,True,False,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,False,False,True,False
0.15245270537531191,0.09142913738551058,0.12178377010368098,3.6934599297358886e-05,0.0,0.0,amh,False,True,True,False,False,False,True
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,True,True,True,True
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,True,False,False,False,False,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,False,False,False,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,False,True,False,False,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,False,False,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,True,False,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,False,True,False,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,False,False,True,False
0.15245803979347416,0.11689931713921306,0.1355845337216888,2.1314406190317475e-05,0.0,0.0,kaz,False,True,True,False,False,False,True
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,True,True,True,True
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,True,False,False,False,False,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,False,False,False,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,False,True,False,False,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,False,False,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,True,False,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,False,True,False,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,False,False,True,False
0.15289543887044976,0.12389671983121087,0.12702252208767914,2.8980666243729843e-05,0.0,0.0,mar,False,True,True,False,False,False,True
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,True,True,True,True
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,True,False,False,False,False,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,False,False,False,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,False,True,False,False,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,False,False,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,True,False,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,False,True,False,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,False,False,True,False
0.1524040879698527,0.08601558147440595,0.11788208418672401,5.509258027226854e-05,4.163336342344337e-17,4.886873367543068e-17,hye,False,True,True,False,False,False,True
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,True,True,True,True
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,True,False,False,False,False,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,False,False,False,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,False,True,False,False,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,False,False,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,True,False,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,False,True,False,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,False,False,True,False
0.15315213297135868,0.04352606662909911,0.04062902868663209,2.6367559424213107e-05,0.0,0.0,xho,False,True,True,False,False,False,True
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,True,True,True,True
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,True,False,False,False,False,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,False,False,False,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,False,True,False,False,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,False,False,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,True,False,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,False,True,False,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,False,False,True,False
0.15240125614629224,0.09855329178599785,0.1044968792008871,3.613352033131933e-05,4.886873367543068e-17,4.1168171577819286e-17,kan,False,True,True,False,False,False,True
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,True,True,True,True
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,True,False,False,False,False,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,False,False,False,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,False,True,False,False,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,False,False,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,True,False,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,False,True,False,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,False,False,True,False
0.1525667725386287,0.08847808672572934,0.11182821395856227,1.7917638566680952e-05,5.551115123125783e-17,3.510833468576701e-17,mya,False,True,True,False,False,False,True
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,True,True,True,True
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,True,False,False,False,False,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,False,False,False,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,False,True,False,False,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,False,False,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,True,False,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,False,True,False,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,False,False,True,False
0.1514670466773979,0.16576720354895497,0.14186582418682264,2.8692508286030838e-05,2.1499376424746292e-17,1.7554167342883506e-17,jav,False,True,True,False,False,False,True
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,True,True,True,True
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,True,False,False,False,False,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,False,False,False,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,False,True,False,False,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,False,False,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,True,False,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,False,True,False,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,False,False,True,False
0.15389199301330012,0.0996567537476457,0.13234833254103728,3.764336394077282e-05,0.0,2.482534153247273e-17,tam,False,True,True,False,False,False,True
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,True,True,True,True
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,True,False,False,False,False,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,False,False,False,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,False,True,False,False,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,False,False,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,True,False,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,False,True,False,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,False,False,True,False
0.15291871644682872,0.10774899266443458,0.09805350060920967,5.736656972457406e-05,1.3877787807814457e-17,0.0,afr,False,True,True,False,False,False,True
0.15330558951339346,0.09720334897424225,0.12352164428266284,2.389924095631887e-05,3.3993498887762956e-17,2.7755575615628914e-17,ind,False,True,True,True,True,True,True
